date,CI95_k_Saarland,CI95_k_Sachsen,CI95_k_Hessen,CI95_k_Brandenburg,CI95_k_Nordrhein-Westfalen,CI95_k_Bremen,CI95_k_Hamburg,CI95_k_Mecklenburg-Vorpommern,CI95_k_Baden-Wuerttemberg,CI95_k_Berlin,CI95_k_Thueringen,CI95_k_Rheinland-Pfalz,CI95_k_Sachsen-Anhalt,CI95_k_Niedersachsen,CI95_k_Bayern,CI95_k_Schleswig-Holstein,CI95_k_std_Schleswig-Holstein,CI95_k_std_Hamburg,CI95_k_std_Niedersachsen,CI95_k_std_Bremen,CI95_k_std_Nordrhein-Westfalen,CI95_k_std_Hessen,CI95_k_std_Rheinland-Pfalz,CI95_k_std_Baden-Wuerttemberg,CI95_k_std_Bayern,CI95_k_std_Saarland,CI95_k_std_Berlin,CI95_k_std_Brandenburg,CI95_k_std_Mecklenburg-Vorpommern,CI95_k_std_Sachsen,CI95_k_std_Sachsen-Anhalt,CI95_k_std_Thueringen,k_Schleswig-Holstein,k_Hamburg,k_Niedersachsen,k_Bremen,k_Nordrhein-Westfalen,k_Hessen,k_Rheinland-Pfalz,k_Baden-Wuerttemberg,k_Bayern,k_Saarland,k_Berlin,k_Brandenburg,k_Mecklenburg-Vorpommern,k_Sachsen,k_Sachsen-Anhalt,k_Thueringen,k_std_Schleswig-Holstein,k_std_Hamburg,k_std_Niedersachsen,k_std_Bremen,k_std_Nordrhein-Westfalen,k_std_Hessen,k_std_Rheinland-Pfalz,k_std_Baden-Wuerttemberg,k_std_Bayern,k_std_Saarland,k_std_Berlin,k_std_Brandenburg,k_std_Mecklenburg-Vorpommern,k_std_Sachsen,k_std_Sachsen-Anhalt,k_std_Thueringen,CI95_k_Saarland_7davg,CI95_k_Sachsen_7davg,CI95_k_Hessen_7davg,CI95_k_Brandenburg_7davg,CI95_k_Nordrhein-Westfalen_7davg,CI95_k_Bremen_7davg,CI95_k_Hamburg_7davg,CI95_k_Mecklenburg-Vorpommern_7davg,CI95_k_Baden-Wuerttemberg_7davg,CI95_k_Berlin_7davg,CI95_k_Thueringen_7davg,CI95_k_Rheinland-Pfalz_7davg,CI95_k_Sachsen-Anhalt_7davg,CI95_k_Niedersachsen_7davg,CI95_k_Bayern_7davg,CI95_k_Schleswig-Holstein_7davg,CI95_k_std_Schleswig-Holstein_7davg,CI95_k_std_Hamburg_7davg,CI95_k_std_Niedersachsen_7davg,CI95_k_std_Bremen_7davg,CI95_k_std_Nordrhein-Westfalen_7davg,CI95_k_std_Hessen_7davg,CI95_k_std_Rheinland-Pfalz_7davg,CI95_k_std_Baden-Wuerttemberg_7davg,CI95_k_std_Bayern_7davg,CI95_k_std_Saarland_7davg,CI95_k_std_Berlin_7davg,CI95_k_std_Brandenburg_7davg,CI95_k_std_Mecklenburg-Vorpommern_7davg,CI95_k_std_Sachsen_7davg,CI95_k_std_Sachsen-Anhalt_7davg,CI95_k_std_Thueringen_7davg,k_Schleswig-Holstein_7davg,k_Hamburg_7davg,k_Niedersachsen_7davg,k_Bremen_7davg,k_Nordrhein-Westfalen_7davg,k_Hessen_7davg,k_Rheinland-Pfalz_7davg,k_Baden-Wuerttemberg_7davg,k_Bayern_7davg,k_Saarland_7davg,k_Berlin_7davg,k_Brandenburg_7davg,k_Mecklenburg-Vorpommern_7davg,k_Sachsen_7davg,k_Sachsen-Anhalt_7davg,k_Thueringen_7davg,k_std_Schleswig-Holstein_7davg,k_std_Hamburg_7davg,k_std_Niedersachsen_7davg,k_std_Bremen_7davg,k_std_Nordrhein-Westfalen_7davg,k_std_Hessen_7davg,k_std_Rheinland-Pfalz_7davg,k_std_Baden-Wuerttemberg_7davg,k_std_Bayern_7davg,k_std_Saarland_7davg,k_std_Berlin_7davg,k_std_Brandenburg_7davg,k_std_Mecklenburg-Vorpommern_7davg,k_std_Sachsen_7davg,k_std_Sachsen-Anhalt_7davg,k_std_Thueringen_7davg
2021-01-11,1.2656327,0.33435023,0.38189912,0.38332877,0.18374594,1.281091,1.4079875,0.40276256,0.27747634,0.9416778,0.43812853,0.51852435,0.3540939,0.23105581,0.32783175,0.3400101,8.189585404316615,37.43917144779554,5.549962735190817,42.73810944250073,4.547620974063815,10.363084905133292,14.210303133971177,7.371941035988363,8.781404201916818,30.936764733268298,21.51533162230945,8.954269858240805,9.881516860237443,7.317007573453426,7.2214645707636675,8.809877700019005,9.261838,17.380583,9.775723,13.044332,11.034894,11.147583,11.457303,10.755883,12.211601,13.428597,18.381306,9.133187,9.406399,10.83285,9.883371,10.379191,10.802810932836971,22.152251201706836,13.548157892857132,11.1106884082892,12.866389510753045,15.613224915035747,15.711796201815693,14.004737271165068,16.72396242202505,19.155683577412503,29.96394343380364,12.19430335398673,9.837093318846375,14.03770367599345,12.356051138366619,14.508675325152327,1.2519328285714286,0.3182470842857143,0.3667202528571428,0.37650386857142853,0.17770423,1.1910242714285713,1.3675914142857144,0.3921829728571429,0.2607495471428571,0.8865533914285715,0.4090148285714286,0.5021329557142857,0.33727411285714287,0.21502600142857142,0.3020309085714286,0.3330557514285714,8.238222824575114,38.6850501101391,5.601015123715364,42.000841774455594,4.571965438269543,10.768452082292841,14.82506759759797,7.894135701209564,9.731867604269937,33.81611352837326,22.020960028617967,9.33256780095327,9.300923108934834,7.4375531156753345,7.653038724227156,9.856779251472604,8.70035727142857,16.513652142857143,8.808613142857142,11.296757857142856,10.230739142857143,10.306246571428572,10.876307214285715,9.475085000000002,10.55031657142857,13.091599857142857,16.800224857142858,8.706112,8.720982142857142,9.848485428571427,8.891036,9.494480657142857,10.904436433111142,20.968913112049485,10.924537848692614,10.68971890217598,12.600380175896522,14.236034389197219,13.886481982643474,11.927185525378686,13.320952042101359,17.37591394825589,25.122185497758323,11.606668561432633,10.213073009469566,12.812032282160759,11.005355437687973,11.48837708069008
2021-01-12,1.3741435,0.3219964,0.37545702,0.38678384,0.18238895,1.3201708,1.4534681,0.39957678,0.28093287,0.92975247,0.4261519,0.5187732,0.3507478,0.22518314,0.32698062,0.33712965,8.21946334824097,41.26429180096975,5.353157336639527,35.99524393360854,4.5379722531236695,10.27018999521066,15.738936892231576,7.446046700424034,9.322949273427508,31.63230983129148,22.153903803639725,9.102832658337883,9.243056290443663,7.516326090990037,7.558979862727351,9.490232294058291,9.149033,18.43283,9.433938,13.366716,10.5843725,10.836808,11.588606,10.590443,11.889136,14.500269,18.169031,9.211809,8.919221,10.127562,9.56999,9.807482,10.358553043217087,22.352633317993654,12.118916275317524,14.688212332490567,13.157936209363298,14.222902482242924,12.999689854914385,14.551173278096272,16.070349874467823,22.486623423104344,27.37457617764456,11.598047818042009,10.835476052672075,12.39381445865864,11.853014839828726,13.144614923778787,1.2689737857142858,0.3190344242857143,0.36901911285714284,0.3798618714285714,0.1785485557142857,1.2161406714285714,1.3736309714285715,0.39392477,0.2639972757142857,0.8938945728571429,0.41185108142857146,0.5057289342857143,0.33740283,0.2171576885714286,0.30590298857142856,0.33580690571428573,8.26448677431282,39.248090676642654,5.61278451029574,42.398262600906506,4.593910858772234,10.788242206965382,15.13440538839591,7.859257367604054,9.742962318288056,33.872707637601685,21.94995003535959,9.343881059091862,9.421128300571214,7.482601006664345,7.707716377816674,9.82037477010058,8.821983985714285,16.591491428571427,8.940482999999999,11.76809557142857,10.276716500000001,10.405817999999998,10.990965857142855,9.635769857142858,10.720383428571427,13.319542428571427,17.00702014285714,8.804697285714285,8.780688857142858,9.900603285714284,8.919202142857143,9.522718657142857,10.980064901022729,20.970767833763023,11.050936478221697,10.802410413076123,12.639663395898348,14.354471273369878,13.677690389924479,12.311680917803544,13.704681474063202,17.775677870869195,25.328944379287492,11.74003064775026,10.183015185319913,12.636885643071196,10.83113902405808,11.731462775658256
2021-01-13,1.3355889,0.32764503,0.3834304,0.38342422,0.18142423,1.3282136,1.3855662,0.40337813,0.27710447,0.8865888,0.4279373,0.5194558,0.3545688,0.23039323,0.32226452,0.34001437,8.458753316270474,43.7141412360352,5.474156966564629,35.97274079911953,4.628949835670225,10.636729349663948,14.921148648788476,7.540779931279455,9.32553516119041,33.48465989231196,21.42725406147414,9.544475656995413,9.254109021305874,7.36123952343212,7.37035032430116,9.886872555162396,9.126584,17.165226,9.566705,13.429951,10.484239,11.202204,11.542325,10.4083,11.577785,13.82239,16.511465,9.191182,8.731939,10.1985445,9.618356,9.938134,10.361649648659618,17.316549984364897,13.141147192171049,14.299467275436523,12.706334960154482,14.726832979699472,14.081139962557186,14.00347959766072,15.499771524379803,21.86566594738427,26.03138427546296,10.873269697751269,11.48798850463013,13.613540916166182,12.438487418269153,13.172639759720678,1.2787664428571428,0.32029355428571427,0.37188967428571423,0.3805558814285715,0.17930725857142857,1.2413030428571428,1.383827942857143,0.3957181885714286,0.2682976857142857,0.8934841928571428,0.4138783714285715,0.5080069914285714,0.3427584871428571,0.21931124285714287,0.3116508085714286,0.33630430714285714,8.313648319272826,39.34584648526603,5.628892935579468,41.84681824021913,4.610421589673978,10.844829407740988,15.236710459177,7.764354032001829,9.505562917826918,33.684274115109325,21.768899335688587,9.448259473891254,9.442505810393081,7.533343238636524,7.5950102285884755,9.867716359472903,8.842859128571428,16.703485714285712,9.038798428571429,12.159648714285714,10.313143214285715,10.510805714285713,11.067900285714286,9.946175571428572,11.071755857142858,13.339401857142857,16.988108,8.853084142857142,8.762684142857143,9.936916357142858,9.159398814285714,9.53878037142857,10.861160193486667,21.10532445074969,11.334213624169049,11.303170011256226,12.663181118118699,14.583060141121761,13.639705013891923,12.799451250833469,14.449055422105957,18.54528090226381,25.08104635616246,11.534489099632196,10.385635718651917,12.672963340097693,11.326226767499065,11.873562244791964
2021-01-14,1.2850971,0.32515076,0.3892774,0.3962125,0.186782,1.3326433,1.5390266,0.41778755,0.28148848,0.94778043,0.42158705,0.52598375,0.36463442,0.23443994,0.33118966,0.34976342,8.398186077556257,37.41939336767152,5.372414100681328,36.58112960703114,4.670104424825385,10.093708079218327,15.441149545930637,7.9407762976872185,9.625354484706891,37.994615151683995,21.427576743106346,9.357418789391792,8.928727702609983,7.442001151464388,7.289180384774506,9.924179526932573,9.299732,18.787361,9.664738,13.563606,10.838428,11.155218,11.506596,10.594255,12.032254,13.534325,18.543962,9.545266,9.09828,10.007573,9.723906,9.722007,11.460493630526218,28.63269184110937,13.722843866759614,13.920078184547455,13.290306474653924,15.606914143127591,14.076533508218136,13.245753049913771,15.383700881074423,15.329358894328394,26.74729765237311,11.827852348185617,12.352654480928381,13.022336068798985,13.379685766519705,11.924097025804972,1.2800772285714286,0.3208125028571428,0.37530809428571427,0.3834059857142857,0.18007986857142858,1.2582985428571427,1.4018577428571428,0.3971929142857143,0.27075627142857145,0.9010306171428571,0.4163595128571429,0.5120160842857143,0.3458266614285714,0.2224383642857143,0.31606856857142857,0.33712124857142856,8.38742900292766,39.05217971265705,5.6040052174267885,41.894913625265126,4.664812206004368,10.773084742012681,15.389491540981382,7.811944577374232,9.560310547655158,34.31348152282855,22.011033824070466,9.565671968363462,9.504909257677555,7.602144968586216,7.535773589244985,9.906166184826192,8.8611267,16.765105285714284,9.137352,12.408726999999999,10.327180071428572,10.559270714285715,11.107177857142858,10.025131285714284,11.245578714285713,13.300732571428572,17.094649714285715,8.930724285714286,8.730101285714287,9.888249785714285,9.1983781,9.536972942857144,10.647267519660092,22.110447942476046,11.795308309578015,11.513351222005609,12.562286413974775,14.97823838269918,13.756721413148105,12.924788794384039,14.690319768622288,18.147796070931083,25.18086971397796,11.485044696670174,10.443350507161982,12.614025016391588,11.564606141077068,11.98760726257631
2021-01-15,1.3357588,0.332212,0.38744146,0.388791,0.18574536,1.2866307,1.421144,0.40753558,0.27796572,0.94710463,0.42847678,0.50808394,0.36497325,0.224548,0.33188057,0.35077426,8.26614056271543,38.96011204671484,6.02425607358333,36.9138307695308,4.722420969478831,10.44785429545198,16.029930073233782,7.673185709031242,9.65052902689608,32.66027961148112,21.75614432939309,9.080613349541368,9.782674680615482,7.723568586083646,7.464079713240024,10.284879763955976,9.20124,17.407688,9.173006,12.467889,10.5968895,10.945471,10.898065,10.151709,11.811316,13.4126835,17.771435,8.903111,8.980239,10.275683,9.708718,9.859354,11.62412860480647,20.863538256220878,11.495944319533303,12.967454655979832,12.997305427340017,15.276868619338815,12.387793134837619,13.927127001539045,16.49698053421001,21.690319173386033,29.143008023478377,12.579631777059454,10.680092814599083,13.040103287984685,13.038783139209578,12.025792540048577,1.289395,0.3209216257142857,0.3771439142857143,0.38271859142857145,0.18048273285714284,1.269674757142857,1.403417057142857,0.39833528285714287,0.27253287428571427,0.9088678699999999,0.41748828857142856,0.5112715757142857,0.3483518728571429,0.2228301742857143,0.31901309285714285,0.33765755714285717,8.420173678738607,39.51286957288152,5.690722789510288,41.1775951273944,4.708488293699776,10.7675910719916,15.656583969697385,7.818707469855533,9.618075061715746,34.03982431903755,21.927704678989006,9.613635372600886,9.62235747336663,7.671601057161214,7.553614419218235,10.015835040854439,8.816566557142856,16.745028571428573,9.096504142857142,12.449548285714286,10.302079857142857,10.597086714285714,11.039372,10.064991571428573,11.325272714285715,13.241911785714288,17.122130285714285,8.854192857142857,8.704308000000001,9.824181642857143,9.2179761,9.499028800000001,10.652286639276001,21.62677185073607,11.783146747717321,11.925527496234375,12.410045608319603,14.911805797477362,13.35309995514974,13.067233593991338,14.940614341537403,18.85297722015984,25.726542211472708,11.36904955244576,10.413086701592471,12.457486470002648,11.766998609326308,11.956695023305107
2021-01-16,1.2771946,0.30950588,0.36105126,0.3572238,0.17278646,1.2600372,1.3034036,0.3690233,0.26408696,0.8850313,0.38119575,0.50671756,0.32759503,0.21243802,0.30681244,0.32756191,8.877832300112885,42.767339246717924,6.120440525564914,36.42284880535143,5.280586638833226,11.211461242442713,15.740401224344115,8.529318293409634,10.514234734367802,40.18461771778777,23.463408476831724,10.507568619007719,10.922050633220167,8.436867926094793,8.817076736811156,12.739408612605402,7.466367,13.308938,7.579227,10.300376,8.763665,8.793902,9.644,8.6012125,9.467894,12.42243,15.008839,7.0876293,6.889211,8.2564,7.6050997,7.463084,10.026869450731969,17.391932448150094,10.465919266614902,14.995668826364497,10.469778584236392,13.392590505956642,13.93576335519515,11.478493808856467,12.980846364727762,14.281359605091875,22.25190153363869,9.308641262233882,8.49578281560322,10.614100193723441,8.847178249611307,7.64625808575358,1.295783942857143,0.3213728514285714,0.3756453371428572,0.37949009571428566,0.1795205842857143,1.2762396,1.3999603999999999,0.39516294,0.27237244857142856,0.9086639271428572,0.41501551285714283,0.5102203628571429,0.34741726857142863,0.22236687428571428,0.31937815571428574,0.33598296428571434,8.488086794037955,39.92910546859154,5.726514239762118,39.6090342561771,4.784326656302405,10.779786865355698,15.775508765293234,7.913237347067164,9.706417783620255,34.66780070914341,22.21627701870648,9.582602331664768,9.790413768369351,7.712966993486161,7.67813232902242,10.298667596245005,8.664462485714285,16.495212285714285,8.935224285714286,12.251521,10.108304285714286,10.417505,10.858637857142856,9.923379500000001,11.18033342857143,13.227308642857142,16.938007714285714,8.667824471428572,8.485613714285716,9.716164357142857,9.078866200000002,9.308031228571428,10.447479290199217,21.370139864858555,11.83624235398814,12.769707490112308,12.15737731993037,14.632362347401541,13.298833775849014,12.972698655931305,14.92462710025078,18.642538519185063,25.65105428976321,11.091209757676863,10.283325158513646,12.472489941962333,11.617188279558784,11.634401909873612
2021-01-17,1.2700115,0.3023444,0.35137483,0.36818272,0.17211412,1.0388594,1.3252017,0.38278064,0.26026693,0.78735334,0.39250824,0.48892102,0.31492674,0.21314678,0.30684802,0.31745875,10.091177096329686,44.37979219409981,6.5545410479591455,63.906141688531605,5.633379941344515,13.300387296218071,22.928701196451218,9.525045171560919,12.199512175858379,39.958657860195416,29.824198097186166,10.447697672189738,11.400377528767498,9.58578202657444,9.140931053487167,12.396399517683513,6.716406,12.549255,7.170774,7.4348483,7.912273,7.826091,8.710358,7.690487,8.720629,10.320522,11.71776,6.674543,7.035126,7.6128883,6.6247563,7.2228994,8.258749901870742,18.29262966761545,9.72336847198593,5.700313892966107,9.894946752708627,10.761217557051571,8.426686825018002,10.223316978739728,11.266755819253605,16.134385215471582,13.800613050104696,10.36131879477936,8.129607206039294,8.94566492489721,8.165482405216865,8.651765228626044,1.3062038714285715,0.3218863857142858,0.3757044985714285,0.3805638357142857,0.18071243714285715,1.2639494285714286,1.4051139571428573,0.39754922000000004,0.2741888242857143,0.9036126814285714,0.4165693642857143,0.5123513742857143,0.34736284857142863,0.2244578457142857,0.3219725114285715,0.3375303514285714,8.643019729363187,40.84917733428637,5.778418398026242,41.21857786366768,4.860147862477095,10.903345023334142,16.43008153070728,8.003870448482981,9.917074151194841,35.26455782828858,23.081116733420092,9.570696657672103,9.916073245314303,7.911827554013264,7.837437520872148,10.50454999577388,8.603028571428572,16.43312585714286,8.909158714285715,11.943959757142858,10.030680142857141,10.272468142857141,10.763893285714285,9.82746992857143,11.10151642857143,13.063030928571427,16.58625685714286,8.535246757142858,8.437202142857144,9.615928685714286,8.962028142857143,9.198878771428571,10.413322173235583,21.000318102451597,12.030899612177064,12.525983368010598,12.197571131315684,14.228650171778966,13.088486120365166,13.062011569424438,14.917481060019782,18.70619940516843,25.044674878072293,11.249009293148331,10.25981359904551,12.238180503746085,11.439811851003137,11.581977555554996
2021-01-18,1.306956,0.33416298,0.3907506,0.3954107,0.18884712,1.3003243,1.4555296,0.4152693,0.29261976,0.9721786,0.43154714,0.53586006,0.35598168,0.23170303,0.3346017,0.3465264,8.897871412116833,38.659122881292106,5.656800599240495,43.750810804362295,4.91202444556747,11.609538844509418,15.969105988478255,7.837960640122149,10.05098412689644,34.93267454654696,21.71562689867513,9.454249801887249,9.406719691332455,7.990891367044846,8.254923094876972,10.354494121623352,8.556033,16.738642,9.113114,12.523296,10.348351,10.287875,11.054483,10.215472,11.173201,12.361767,17.90085,8.863054,8.600367,9.929324,9.046508,9.430527,10.619503870738265,22.795388764079547,12.543755624482007,10.927968593518559,12.91327759161062,15.67449305382394,14.215765847342519,15.227130795801553,15.787852705621654,18.574196083290683,28.417988976167894,11.933396424399552,11.358642443775885,12.721089061052439,11.522429803251397,11.877365836944655,1.3121072,0.3218596357142857,0.3769689957142857,0.38228982571428577,0.18144117714285715,1.2666970428571427,1.4119056857142858,0.3993358971428571,0.27635217,0.9079699385714285,0.41562916571428576,0.5148279042857143,0.3476325314285714,0.22455030571428572,0.3229396471428571,0.3384612514285714,8.744203444763219,41.02345611050016,5.793680950033339,41.363249486790764,4.912205501263331,11.081409871816446,16.68133908135115,8.07044467764495,10.098442711906216,35.83540208732839,23.109730344329474,9.642122363907308,9.848245078327876,8.008096667383466,7.985074452888334,10.725209484574501,8.502199285714285,16.34142,8.814500285714285,11.869526042857144,9.932602571428573,10.149652714285713,10.706347571428571,9.750268357142858,10.95317357142857,12.910626642857142,16.517620285714287,8.49665632857143,8.322054714285715,9.486853542857144,8.842476285714286,9.063355342857141,10.387135450078622,21.092194897076272,11.887413573837762,12.499880537329076,12.204269428581052,14.237402763034423,12.87476749829757,13.23663921580108,14.783751100533584,18.623129763151024,24.823824241267182,11.211736874635877,10.477177759749724,12.050092701611655,11.320723088843819,11.206076200096756
2021-01-19,1.2693156,0.3375968,0.40074494,0.40092224,0.19089423,1.3842595,1.5299623,0.41334534,0.28063053,0.91816884,0.42968908,0.52297515,0.3509954,0.23224925,0.33518186,0.34361973,9.029898122363559,40.70422280836847,5.837439514727348,37.80764698004061,4.951620040354082,11.495300060189093,16.10763645477234,8.249201040873627,9.97652586545498,32.93272848616847,22.67616333903556,9.459639516243367,9.915047984689485,7.965583803280575,7.93479023815531,10.720277363179088,8.455795,18.40569,9.140385,13.211873,10.401008,10.774756,10.404083,9.722099,11.296877,11.527916,16.682829,8.855398,8.627295,9.979936,8.690164,9.271289,10.223193502549242,23.282442786274597,12.101459409871397,14.718742597260848,13.213163524917414,15.67613013756635,14.340271989207597,12.805260672009648,15.309122247115312,19.40599806721458,24.01468152399313,12.673453685914822,10.573623853148218,12.89780127613199,11.881184539303309,11.325707020827354,1.2971317857142857,0.3240882642857143,0.3805815557142857,0.3843095971428571,0.18265621714285715,1.2758525714285713,1.4228334285714284,0.4013028342857143,0.2763089785714286,0.9063151342857142,0.4161344771428572,0.5154281828571429,0.34766790285714283,0.22555974999999998,0.3241112528571429,0.3393884057142857,8.859979841066448,40.94344625441426,5.862864118331599,41.62216420770962,4.971298042296247,11.256425595384794,16.734010447428403,8.185181011994892,10.191810796481567,36.02117618088224,23.18433884938602,9.69309477217952,9.944243891791563,8.072276340567829,8.038761649378042,10.900930208734612,8.403165285714286,16.337542857142857,8.772564142857144,11.847405614285716,9.906407642857143,10.140788142857144,10.53713,9.626219214285713,10.868565142857145,12.486004785714286,16.305305714285716,8.445740471428572,8.280351,9.465764114285715,8.716786857142855,8.986756342857143,10.36779837284036,21.225024821116403,11.884919735916887,12.50424200372483,12.212159045088782,14.44500671379491,13.06627923176803,12.987223129217275,14.675004296626083,18.183040426595344,24.343839290745553,11.365366284331994,10.439770302674887,12.122090818393561,11.3247473316259,10.946232213960837
2021-01-20,1.2815355,0.32933572,0.3842187,0.38462633,0.18606322,1.2991294,1.3604627,0.41275588,0.28428602,0.92794615,0.4288652,0.5289346,0.35278314,0.22806989,0.32806185,0.35165188,8.339144951495955,54.91801949885336,5.681791653336887,43.10015332875393,4.862049983735861,11.327772039258134,16.566129324550335,8.192935910396162,10.195938036995637,35.993537901510265,21.89867319496482,9.749931187821756,9.783796579952302,7.977194914358333,7.796767829673036,10.116041176700383,8.572927,16.07547,8.994853,12.057013,10.128013,10.484721,10.747896,10.059781,11.252195,12.379377,17.027554,8.50568,8.726716,9.768857,8.874629,9.393005,12.189724475514039,13.601560817931889,12.025911509945972,12.17475608833446,12.802385215664774,13.623837193986208,14.062491844962329,13.294147097818236,14.185293549912881,17.45876993523487,26.072306965725684,11.511161240844471,10.604003786930104,12.344230388933285,12.211093946174888,12.156279134970742,1.2894098714285716,0.3243297914285715,0.38069417,0.3844813271428572,0.18331893000000002,1.2716976857142857,1.4192472142857144,0.4026425128571428,0.2773349142857143,0.9122233271428571,0.41626703428571427,0.5167822971428572,0.3474128085714286,0.22522784428571427,0.3249394428571429,0.3410509071428572,8.842892931812944,42.54400029195972,5.8925262164419205,42.6403659976574,5.004598063448482,11.355145979612534,16.969007686822955,8.278346151868707,10.316154064453743,36.37958732505343,23.25168443988469,9.722445562297569,10.019913543026766,8.160269967843004,8.099678435859738,10.933668583240038,8.324071428571427,16.18186342857143,8.690871,11.651271614285715,9.855518214285713,10.038290571428572,10.423640142857142,9.576430785714285,10.822052285714287,12.279860071428573,16.379032714285717,8.347811614285714,8.279604857142857,9.404380185714286,8.610540142857143,8.90888077142857,10.628951919533849,20.694312083054545,11.725600352741877,12.20071183413882,12.225880510161682,14.287435887264447,13.063615214968763,12.885889914954063,14.487221728845094,17.553483853431146,24.349685389354512,11.456493647631023,10.313486771574883,11.940760743074577,11.292262549898151,10.80103783899656
2021-01-21,1.2639486,0.3423572,0.38561857,0.40017116,0.18857381,1.3718117,1.4452991,0.41092822,0.2930502,0.96071446,0.43379724,0.535004,0.36207366,0.23187846,0.3346215,0.34931928,9.137943249735848,41.97582286748853,5.730800209167166,34.172164033038456,4.904397759755893,11.350811901923358,15.938650469265323,7.984197361446221,9.555470090818318,38.08310009735286,24.487913750449106,9.380629754218273,9.571467253878383,7.776090537420942,7.7040557894272075,10.148527404536289,8.934482,17.17313,9.323121,12.566447,10.413621,10.514436,11.112093,10.538666,11.33212,12.509224,17.40526,9.085661,8.611785,10.350256,9.428998,9.452799,10.75624292920767,20.616125050615356,12.095553109626199,16.995810982427376,12.891954257993822,14.081742457321962,13.91155078664449,14.26267162466149,16.24671682246724,15.003033499385115,29.30443079439763,12.692864629316976,11.1293648117287,13.418619389924137,12.482827437265966,12.712557429863198,1.2863886571428573,0.3267878542857143,0.38017148,0.38504685,0.18357490285714287,1.2772931714285714,1.4058575714285715,0.4016626085714286,0.2789865885714286,0.9140710457142858,0.41801134714285715,0.5180709042857143,0.34704698571428577,0.2248619185714286,0.32542970571428576,0.3409874585714286,8.9485725278386,43.194918791933574,5.943724231939898,42.29622805851559,5.038068539867125,11.534732239998965,17.04007924729934,8.284549160977138,10.306170579612518,36.39222803157755,23.688875440933657,9.72576141441564,10.111733478922252,8.207997022979653,8.158946350810124,10.965718280040573,8.271892857142857,15.951259000000002,8.642068571428572,11.50882032857143,9.794831499999999,9.946750285714286,10.367282571428571,9.5684895,10.722033142857143,12.133417071428571,16.216361,8.282153757142856,8.21010557142857,9.4533349,8.568410428571427,8.870422485714286,10.528344676488343,19.549088255841117,11.493130244579959,12.640102233835952,12.16897305063881,14.06955421786364,13.040046254743958,13.031163997060881,14.610509720472638,17.50686593986782,24.714990123929443,11.580066830649788,10.138731104546357,11.997372646092455,11.164139931433331,10.913675039576306
2021-01-22,1.2874572,0.34084028,0.38942564,0.3852839,0.19283518,1.3175548,1.4555445,0.42594457,0.2886204,0.96624607,0.43843195,0.52619183,0.35674906,0.22412698,0.33154327,0.3573349,8.360430740000934,43.458559322914546,5.9789301013771645,49.1902841549965,4.795537116673957,10.84936266665122,17.860877792556472,8.188030766734434,10.413967799047187,42.0881628647278,23.213194996955213,10.13386364842741,9.44292369656927,8.039051793802592,7.895637780912873,10.454366307292666,8.983621,17.402897,8.921728,12.670272,10.679357,10.512869,11.095758,10.340994,11.495568,12.822543,17.866917,8.887422,9.009484,10.435573,9.369714,9.7254715,12.215278211555068,20.514558804986034,10.910878692663392,9.823715929661645,14.018910326166687,14.808885289420978,11.753972442098629,13.696305152199844,14.167930388074048,14.42953983218817,28.086889128249503,10.218451785457912,11.908210451522596,12.756080114884469,11.436838419248478,12.347754785114306,1.2794884285714285,0.3280204657142857,0.3804549342857143,0.38454583571428574,0.1845877342857143,1.2817109,1.4107719285714286,0.40429246428571425,0.2805086857142857,0.9168055371428572,0.4194335142857143,0.5206577457142857,0.3458721014285714,0.22480177285714284,0.32538152,0.34192469285714283,8.962042553165102,43.837554117104965,5.937249093053302,44.05000711358212,5.0485137037521435,11.592090578741717,17.30164320720258,8.358098454934735,10.41523326134839,37.73906849632708,23.897025536299676,9.87622574282793,10.063197624058509,8.25306605265379,8.220597503334817,10.989930643374382,8.240804428571428,15.950574571428572,8.606171714285715,11.537732185714287,9.806612571428571,9.88495,10.395524428571429,9.595530214285715,10.676926285714286,12.049111285714286,16.230001285714284,8.279912471428572,8.214283428571429,9.476176328571428,8.519981285714286,8.851296414285715,10.61279462030957,19.499234048521853,11.409549440741399,12.190996701504783,12.314916607614048,14.002699456446807,12.949500441495532,12.99818944715528,14.277788271024642,16.469611748268125,24.564115996039607,11.242755403278139,10.314176481249717,11.956797907078139,10.9352906857246,10.959669646014268
